id,name,room_id,category_id,type_id,nominal_power_w,is_standby,avg_daily_use_hours,use_days_per_week,is_active,created_at,updated_at,installed_at,removed_at,acquisition_year,energy_label,is_inverter,capacity,capacity_unit,usage_frequency,is_validated,intensity,has_defined_pattern,brand,model,serial_number,extra_attributes
1,"Aire Grande",1,1,7,2500,1,0,,1,"2026-04-30 00:17:08","2026-05-06 23:07:02",,,,B,0,,,,0,,0,,,,
2,"Ventilador de Techo",1,1,11,40,1,0,,1,"2026-04-30 00:17:08","2026-05-06 23:11:14",,,,A,0,,,,0,,0,,,,
3,Microondas,1,4,16,1000,0,0.17,,1,"2026-04-30 00:17:08","2026-05-06 23:07:21",,,,B,0,,,,0,,0,,,,
4,"Tubo Led Cocina",1,6,25,10,0,8,,1,"2026-04-30 00:17:08","2026-05-06 23:07:35",,,,A+++,0,,,,0,,0,,,,
5,"Foco Ventilador 1",1,6,24,10,0,0.33,,1,"2026-04-30 00:17:08","2026-05-06 23:07:36",,,,A+++,0,,,ocasionalmente,0,,1,,,,
6,"Foco Ventilador 2",1,6,24,10,0,0.33,,1,"2026-04-30 00:17:08","2026-05-06 23:07:37",,,,A+++,0,,,ocasionalmente,0,,1,,,,
7,"Foco Ventilador 3",1,6,24,10,,0.33,,1,"2026-04-30 00:17:08","2026-05-06 23:02:40",,,,A+++,0,,,ocasionalmente,0,,1,,,,
8,"TV Grande",2,7,28,120,,6,,1,"2026-04-30 00:17:08","2026-05-06 23:02:40",,,,B,0,,,casi_frecuentemente,0,,1,,,,
9,"Foco Living",2,6,24,5,,0.17,,1,"2026-04-30 00:17:08","2026-05-06 23:02:40",,,,A+++,0,,,ocasionalmente,0,,1,,,,
10,"Router Wifi",2,9,1,5,,24,,1,"2026-04-30 00:17:08","2026-05-06 23:02:40",,,,A,0,,,diario,0,,1,,,,
11,"Ventilador de Techo Living",2,1,11,40,,0,,1,"2026-04-30 00:17:08","2026-05-06 23:02:40",,,,A,0,,,,0,,0,,,,
12,"PC Gamer",3,8,31,150,,4,,1,"2026-04-30 00:17:08","2026-05-06 23:02:40",,,,C,0,,,frecuentemente,0,,1,,,,
13,"Monitor PC PHILLPS",3,8,33,40,,4,,1,"2026-04-30 00:17:08","2026-05-06 23:02:40",,,,B,0,,,frecuentemente,0,,1,,,,
14,"Aire Portatil",3,1,9,1400,,0,,1,"2026-04-30 00:17:08","2026-05-06 23:02:40",,,,D,0,,,,0,,0,,,,
15,"Ventilador de Techo",3,1,11,40,,0,,1,"2026-04-30 00:17:08","2026-05-06 23:02:40",,,,A,0,,,,0,,0,,,,
16,"Mesita de Luz",3,6,24,9,,4,,1,"2026-04-30 00:17:08","2026-05-06 23:02:40",,,,A+++,0,,,casi_frecuentemente,0,,1,,,,
17,"Ventilador de Techo",4,1,11,60,,0,,1,"2026-04-30 00:17:08","2026-05-06 23:02:40",,,,A,0,,,,0,,0,,,,
18,"Foco Ventilador",4,6,24,5,,0.167,,1,"2026-04-30 00:17:08","2026-05-06 23:02:40",,,,A+++,0,,,ocasionalmente,0,,1,,,,
19,"Foco Mesita de Luz",4,6,24,5,,0.167,,1,"2026-04-30 00:17:08","2026-05-06 23:02:40",,,,A+++,0,,,frecuentemente,0,,1,,,,
20,"Ventilador de Techo",5,1,11,60,,0,,1,"2026-04-30 00:17:08","2026-05-06 23:02:40",,,,A,0,,,,0,,0,,,,
21,"TV Chico",5,7,29,85,,2,,1,"2026-04-30 00:17:08","2026-05-06 23:02:40",,,,C,0,,,ocasionalmente,0,,1,,,,
22,"Foco Ventilador",5,6,26,40,,0.167,,1,"2026-04-30 00:17:08","2026-05-06 23:02:40",,,,D,0,,,ocasionalmente,0,,1,,,,
23,"Foco Mesita de Luz",5,6,26,40,,0.167,,1,"2026-04-30 00:17:08","2026-05-06 23:02:40",,,,D,0,,,ocasionalmente,0,,1,,,,
24,"Foco Baño",6,6,24,10,,2,,1,"2026-04-30 00:17:08","2026-05-06 23:02:40",,,,A+++,0,,,casi_frecuentemente,0,,1,,,,
25,"Secador de Pelo",6,10,37,1000,,0.083,,1,"2026-04-30 00:17:08","2026-05-06 23:02:40",,,,,0,,,ocasionalmente,0,,1,,,,
