id,category_id,name,default_power_watts,default_avg_daily_use_hours,created_at,updated_at,process_type,load_factor,efficiency,default_standby_power_w,is_shiftable,intensity,is_climatization,is_thermal_sensitive,base_efficiency_ratio,thermal_efficiency_penalty,default_tank,consumption_logic,is_inverter_capable,usage_unit,determinism_score,social_coefficient,min_watts,max_watts,energy_per_cycle
1,9,"Router Wifi / ONT",5,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,0,0,1,0,3,BASE_LOAD,0,hours,1,0,5,40,
2,9,"Cámaras de Seguridad",10,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,0,0,1,0,3,BASE_LOAD,0,hours,1,0,5,20,
3,9,"Alarma Monitoreada",8,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,0,0,1,0,3,BASE_LOAD,0,hours,1,0,5,15,
4,2,"Heladera con Freezer",150,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,0,0,1,0.1,3,BASE_LOAD,0,hours,0.7,0,80,450,
5,2,"Freezer de Pozo",200,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,0,0,1,0.05,3,BASE_LOAD,0,hours,0.8,0,100,500,
6,2,"Cava de Vinos",80,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,0,0,1,0.1,3,BASE_LOAD,0,hours,0.6,0,50,150,
7,1,"Aire Split",1500,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,1,1,1,0,3,CLIMATE_DEPENDENT,0,hours,0.4,0,300,3500,
8,1,"Aire de Ventana",1500,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,1,1,1,0.2,3,CLIMATE_DEPENDENT,0,hours,0.4,0,800,2500,
9,1,"Aire Portátil",1400,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,1,1,1,0.45,3,CLIMATE_INEFFICIENT,0,hours,0.2,0,1200,4000,
10,1,"Estufa Eléctrica / Panel",1000,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,1,1,1,0,3,CLIMATE_DEPENDENT,0,hours,0.6,0,500,2000,
11,1,"Ventilador de Techo",60,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,0,0,1,0,3,SEASONAL_HABIT,0,hours,0.5,0,40,120,
12,1,"Ventilador de Pie",50,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,0,0,1,0,3,SEASONAL_HABIT,0,hours,0.4,0,30,90,
13,3,"Termotanque Eléctrico",2000,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,0,1,1,0.15,3,BASE_THERMAL_LOSS,0,hours,0.5,1.2,1500,3000,
14,3,"Bomba de Agua",750,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,0,0,1,0,3,BASE_LOAD,0,cycles,0.8,0.05,400,1500,0.1
15,11,"Bomba de Riego",750,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,0,0,1,0,3,BASE_LOAD,0,cycles,0.8,0.05,400,1500,0.15
16,4,Microondas,1000,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,0,0,1,0,3,CONSTANT_ELASTIC,0,people_proportional,0.85,0.08,800,1800,
17,4,"Pava Eléctrica",2000,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,0,0,1,0,3,BASE_LOAD,0,people_proportional,0.95,0.12,1500,2400,
18,4,"Horno Eléctrico",2200,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,0,0,1,0,3,CONSTANT_ELASTIC,0,hours,0.5,0,1500,3500,
19,4,"Cafetera / Nespresso",1200,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,0,0,1,0,3,CONSTANT_ELASTIC,0,cycles,0.9,0,800,1500,0.03
20,4,Tostadora,900,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,0,0,1,0,3,CONSTANT_ELASTIC,0,cycles,0.85,0,700,1200,0.04
21,5,Lavarropas,2500,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,0,0,1,-0.1,3,BASE_LOAD,0,cycles,0.9,1.5,400,2500,1.5
22,5,Secarropas,2000,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,0,0,1,-0.2,3,CONSTANT_ELASTIC,0,cycles,0.8,1,1500,3000,2.5
23,5,Lavavajillas,1500,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,0,0,1,-0.2,3,BASE_LOAD,0,cycles,0.9,1.2,1000,2200,1.2
24,6,"Foco LED",8,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,0,0,1,0,3,CONSTANT_ELASTIC,0,hours,0.7,0,3,15,
25,6,"Tubo LED",10,,"2026-04-30 00:17:08","2026-04-30 00:17:08",,1,1,0,0,,0,0,1,0,3,CONSTANT_ELASTIC,0,hours,0.7,0,8,20,
